;0
1.0;0.0
0.9998476319240341;0.005263157894736842
0.9996934210048415;0.010526315789473684
0.9995355243991951;0.015789473684210527
0.9993720992638682;0.021052631578947368
0.9992013027556337;0.02631578947368421
0.9990212920312649;0.031578947368421054
0.998830224247535;0.03684210526315789
0.9986262565612171;0.042105263157894736
0.9984075461290841;0.04736842105263158
0.9981722501079094;0.05263157894736842
0.9979185256544663;0.05789473684210526
0.9976445299255274;0.06315789473684211
0.9973484200778663;0.06842105263157895
0.997028353268256;0.07368421052631578
0.9966824866534696;0.07894736842105263
0.9963089773902802;0.08421052631578947
0.995905982635461;0.08947368421052632
0.9954716595457852;0.09473684210526316
0.9950041652780258;0.1
0.9950041652780258;0.1
0.9945020503858036;0.10526315789473685
0.9939654390101305;0.1105263157894737
0.9933948486888652;0.11578947368421053
0.9927907969598673;0.12105263157894737
0.9921538013609958;0.12631578947368421
0.99148437943011;0.13157894736842107
0.9907830487050693;0.1368421052631579
0.9900503267237326;0.14210526315789473
0.9892867310239594;0.1473684210526316
0.9884927791436087;0.15263157894736842
0.9876689886205399;0.15789473684210525
0.9868158769926121;0.1631578947368421
0.9859339617976846;0.16842105263157897
0.9850237605736165;0.17368421052631577
0.9840857908582673;0.17894736842105263
0.9831205701894958;0.1842105263157895
0.9821286161051617;0.18947368421052632
0.9811104461431238;0.19473684210526315
0.9800665778412416;0.2
0.9800665778412417;0.2
0.9789974263563038;0.20526315789473684
0.9779029973208173;0.2105263157894737
0.9767831939862187;0.21578947368421053
0.9756379196039445;0.2210526315789474
0.9744670774254313;0.22631578947368422
0.9732705707021155;0.23157894736842108
0.9720483026854339;0.2368421052631579
0.9708001766268227;0.24210526315789477
0.9695260957777186;0.2473684210526316
0.9682259633895582;0.25263157894736843
0.966899682713778;0.2578947368421053
0.9655471570018145;0.26315789473684215
0.9641682895051041;0.268421052631579
0.9627629834750836;0.2736842105263158
0.9613311421631894;0.27894736842105267
0.959872668820858;0.2842105263157895
0.9583874666995259;0.2894736842105263
0.9568754390506298;0.2947368421052632
0.9553364891256061;0.30000000000000004
0.955336489125606;0.30000000000000004
0.9537705505682963;0.3052631578947369
0.9521776785921626;0.3105263157894737
0.9505579588030718;0.31578947368421056
0.9489114768068908;0.3210526315789474
0.9472383182094866;0.3263157894736842
0.9455385686167261;0.3315789473684211
0.9438123136344763;0.33684210526315794
0.9420596388686042;0.3421052631578948
0.9402806299249767;0.3473684210526316
0.9384753724094608;0.35263157894736846
0.9366439519279234;0.35789473684210527
0.9347864540862314;0.3631578947368421
0.9329029644902519;0.368421052631579
0.9309935687458517;0.37368421052631584
0.9290583524588979;0.37894736842105264
0.9270974012352574;0.3842105263157895
0.9251108006807971;0.38947368421052636
0.923098636401384;0.39473684210526316
0.9210609940028851;0.4
0.9210609940028851;0.4
0.9189979538076394;0.4052631578947369
0.9169095750038745;0.4105263157894737
0.9147959114962899;0.41578947368421054
0.9126570171895854;0.4210526315789474
0.9104929459884604;0.4263157894736842
0.9083037517976148;0.43157894736842106
0.9060894885217481;0.4368421052631579
0.90385021006556;0.4421052631578948
0.9015859703337501;0.4473684210526316
0.8992968232310181;0.45263157894736844
0.8969828226620635;0.45789473684210524
0.8946440225315861;0.4631578947368421
0.8922804767442853;0.46842105263157896
0.889892239204861;0.4736842105263158
0.8874793638180128;0.4789473684210526
0.8850419044884402;0.4842105263157895
0.8825799151208429;0.48947368421052634
0.8800934496199205;0.49473684210526314
0.8775825618903728;0.5
0.8775825618903728;0.5
0.8750473099847442;0.5052631578947369
0.8724877685469596;0.5105263157894737
0.869904016368789;0.5157894736842106
0.8672961322420017;0.5210526315789474
0.864664194958368;0.5263157894736843
0.8620082833096574;0.531578947368421
0.8593284760876396;0.5368421052631579
0.8566248520840846;0.5421052631578948
0.8538974900907621;0.5473684210526316
0.8511464688994419;0.5526315789473685
0.8483718673018938;0.5578947368421053
0.8455737640898875;0.5631578947368422
0.842752238055193;0.568421052631579
0.8399073679895798;0.5736842105263159
0.837039232684818;0.5789473684210527
0.834147910932677;0.5842105263157895
0.8312334815249269;0.5894736842105264
0.8282960232533374;0.5947368421052632
0.8253356149096782;0.6000000000000001
0.8253356149096782;0.6000000000000001
0.8223523367511725;0.605263157894737
0.8193462748968561;0.6105263157894738
0.8163175169312182;0.6157894736842107
0.8132661504387482;0.6210526315789474
0.8101922630039351;0.6263157894736843
0.8070959422112682;0.6315789473684211
0.8039772756452367;0.636842105263158
0.8008363508903298;0.6421052631578948
0.7976732555310365;0.6473684210526317
0.7944880771518466;0.6526315789473685
0.7912809033372485;0.6578947368421053
0.7880518216717319;0.6631578947368422
0.7848009197397859;0.668421052631579
0.7815282851258998;0.6736842105263159
0.7782340054145627;0.6789473684210527
0.7749181681902637;0.6842105263157896
0.7715808610374922;0.6894736842105263
0.7682221715407374;0.6947368421052632
0.7648421872844884;0.7000000000000001
0.7648421872844883;0.7000000000000001
0.7614409978564219;0.7052631578947369
0.7580187008569663;0.7105263157894738
0.7545753958897369;0.7157894736842106
0.7511111825583493;0.7210526315789474
0.7476261604664192;0.7263157894736842
0.744120429217562;0.7315789473684211
0.7405940884153935;0.736842105263158
0.7370472376635293;0.7421052631578948
0.7334799765655848;0.7473684210526317
0.729892404725176;0.7526315789473684
0.7262846217459181;0.7578947368421053
0.7226567272314268;0.7631578947368421
0.7190088207853179;0.768421052631579
0.7153410020112068;0.7736842105263159
0.7116533705127092;0.7789473684210527
0.7079460258934407;0.7842105263157895
0.7042190677570168;0.7894736842105263
0.7004725957070531;0.7947368421052632
0.6967067093471653;0.8
0.6967067093471654;0.8
0.6929215099351225;0.8052631578947369
0.6891171053453071;0.8105263157894738
0.6852936051062553;0.8157894736842106
0.6814511187465031;0.8210526315789474
0.6775897557945862;0.8263157894736842
0.6737096257790411;0.8315789473684211
0.6698108382284037;0.8368421052631579
0.66589350267121;0.8421052631578948
0.6619577286359958;0.8473684210526317
0.6580036256512976;0.8526315789473684
0.6540313032456508;0.8578947368421053
0.6500408709475921;0.8631578947368421
0.646032438285657;0.868421052631579
0.6420061147883818;0.8736842105263158
0.6379620099843024;0.8789473684210527
0.633900233401955;0.8842105263157896
0.6298208945698756;0.8894736842105263
0.6257241030166001;0.8947368421052632
0.6216099682706644;0.9
0.6216099682706645;0.9
0.6174786013814422;0.9052631578947369
0.6133301194816554;0.9105263157894737
0.6091646412248637;0.9157894736842106
0.6049822852646269;0.9210526315789473
0.6007831702545043;0.9263157894736842
0.5965674148480553;0.9315789473684211
0.5923351376988399;0.9368421052631579
0.5880864574604174;0.9421052631578948
0.5838214927863473;0.9473684210526316
0.5795403623301896;0.9526315789473684
0.5752431847455033;0.9578947368421052
0.5709300786858482;0.9631578947368421
0.5666011628047838;0.968421052631579
0.5622565557558699;0.9736842105263158
0.5578963761926659;0.9789473684210527
0.5535207427687314;0.9842105263157894
0.5491297741376258;0.9894736842105263
0.5447235889529087;0.9947368421052631
0.5403023058681399;1.0
0.5403023058681397;1.0
0.5358660448469739;1.0052631578947369
0.5314149310934471;1.0105263157894737
0.526949091121691;1.0157894736842106
0.5224686514458365;1.0210526315789474
0.5179737385800154;1.0263157894736843
0.5134644790383587;1.0315789473684212
0.5089409993349981;1.036842105263158
0.5044034259840648;1.0421052631578949
0.4998518854996901;1.0473684210526317
0.4952865043960059;1.0526315789473686
0.49070740918714295;1.0578947368421052
0.48611472638723285;1.063157894736842
0.481508582510407;1.068421052631579
0.4768891040707967;1.0736842105263158
0.47225641758253334;1.0789473684210527
0.46761064955974835;1.0842105263157895
0.462951926516573;1.0894736842105264
0.4582803749671389;1.0947368421052632
0.45359612142557737;1.1
0.45359612142557737;1.1
0.4488992935089573;1.105263157894737
0.44419002324609913;1.1105263157894738
0.43946844376876104;1.1157894736842107
0.434734688208701;1.1210526315789475
0.42998888969767723;1.1263157894736844
0.42523118136744786;1.1315789473684212
0.4204616963497706;1.136842105263158
0.41568056777640405;1.142105263157895
0.41088792877910596;1.1473684210526318
0.4060839124896344;1.1526315789473687
0.4012686520397478;1.1578947368421053
0.3964422805612037;1.1631578947368422
0.3916049311857607;1.168421052631579
0.38675673704517644;1.1736842105263159
0.38189783127120946;1.1789473684210527
0.3770283469956176;1.1842105263157896
0.3721484173501588;1.1894736842105265
0.36725817546659134;1.1947368421052633
0.3623577544766734;1.2000000000000002
0.3623577544766733;1.2000000000000002
0.3574472883924549;1.205263157894737
0.35252691474715603;1.210526315789474
0.34759677195428784;1.2157894736842108
0.3426569984273625;1.2210526315789476
0.33770773257989173;1.2263157894736842
0.3327491128253871;1.231578947368421
0.3277812775773601;1.236842105263158
0.322804365249323;1.2421052631578948
0.31781851425478724;1.2473684210526317
0.3128238630072645;1.2526315789473685
0.30782054992026664;1.2578947368421054
0.3028087134073052;1.2631578947368423
0.29778849188189227;1.2684210526315791
0.29276002375753973;1.2736842105263158
0.2877234474477587;1.2789473684210526
0.2826789013660611;1.2842105263157895
0.2776265239259589;1.2894736842105263
0.27256645354096365;1.2947368421052632
0.26749882862458707;1.3
0.2674988286245876;1.3
0.2624237882403895;1.305263157894737
0.25734147405212116;1.3105263157894738
0.2522520283735816;1.3157894736842106
0.2471555935185703;1.3210526315789475
0.24205231180088638;1.3263157894736843
0.2369423255343287;1.3315789473684212
0.2318257770326969;1.336842105263158
0.2267028086097903;1.342105263157895
0.22157356257940797;1.3473684210526318
0.21643818125534897;1.3526315789473684
0.2112968069514124;1.3578947368421053
0.20614958198139788;1.3631578947368421
0.2009966486591045;1.368421052631579
0.195838149298331;1.3736842105263158
0.19067422621287733;1.3789473684210527
0.18550502171654204;1.3842105263157896
0.18033067812312487;1.3894736842105264
0.17515133774642488;1.3947368421052633
0.16996714290024106;1.4000000000000001
0.16996714290024084;1.4000000000000001
0.16477823631136201;1.405263157894737
0.15958476235853392;1.4105263157894739
0.15438686583349193;1.4157894736842107
0.1491846915279713;1.4210526315789476
0.14397838423370757;1.4263157894736842
0.1387680887424355;1.431578947368421
0.13355394984589064;1.436842105263158
0.12833611233580766;1.4421052631578948
0.12311472100392296;1.4473684210526316
0.11788992064197079;1.4526315789473685
0.1126618560416871;1.4578947368421054
0.10743067199480683;1.4631578947368422
0.102196513293065;1.468421052631579
0.09695952472819724;1.473684210526316
0.09171985109193903;1.4789473684210526
0.08647763717602508;1.4842105263157894
0.08123302777219088;1.4894736842105263
0.07598616767217192;1.4947368421052631
0.07073720166770314;1.5
0.07073720166770281;1.5
0.06548627472240365;1.5052631578947369
0.06023353248743035;1.5105263157894737
0.05497912078582312;1.5157894736842106
0.04972318544062182;1.5210526315789474
0.0444658722748672;1.5263157894736843
0.039207327111599355;1.5315789473684212
0.03394769577385848;1.536842105263158
0.028687124084684434;1.5421052631578949
0.02342575786711798;1.5473684210526317
0.0181637429441992;1.5526315789473686
0.012901225138968742;1.5578947368421052
0.007638350274465688;1.563157894736842
0.0023752641737311286;1.568421052631579
-0.00288788734019485;1.5736842105263158
-0.008150958444271938;1.5789473684210527
-0.013413803315460382;1.5842105263157895
-0.018676276130719538;1.5894736842105264
-0.023938231067008875;1.5947368421052632
-0.02919952230128864;1.6
-0.02919952230128875;1.6
-0.03446000408145733;1.605263157894737
-0.0397195309391678;1.6105263157894738
-0.04497795747701172;1.6157894736842107
-0.05023513829758086;1.6210526315789475
-0.055490928003467;1.6263157894736844
-0.0607451811972618;1.6315789473684212
-0.06599775248155748;1.636842105263158
-0.07124849645894493;1.642105263157895
-0.07649726773201637;1.6473684210526318
-0.08174392090336347;1.6526315789473687
-0.08698831057557777;1.6578947368421053
-0.09223029135125116;1.6631578947368422
-0.09746971783297531;1.668421052631579
-0.10270644462334211;1.6736842105263159
-0.10794032632494321;1.6789473684210527
-0.1131712175403703;1.6842105263157896
-0.11839897287221479;1.6894736842105265
-0.12362344692306926;1.6947368421052633
-0.12884449429552491;1.7000000000000002
-0.12884449429552514;1.7000000000000002
-0.13406196990530495;1.705263157894737
-0.13927572992065906;1.710526315789474
-0.14448563082296917;1.7157894736842108
-0.14969152909361583;1.7210526315789476
-0.15489328121398094;1.7263157894736842
-0.16009074366544573;1.731578947368421
-0.16528377292939167;1.736842105263158
-0.17047222548720042;1.7421052631578948
-0.17565595782025278;1.7473684210526317
-0.1808348264099302;1.7526315789473685
-0.18600868773761436;1.7578947368421054
-0.19117739828468627;1.7631578947368423
-0.19634081453252783;1.7684210526315791
-0.20149879296251938;1.7736842105263158
-0.2066511900560435;1.7789473684210526
-0.21179786229448117;1.7842105263157895
-0.2169386661592132;1.7894736842105263
-0.2220734581316215;1.7947368421052632
-0.22720209469308728;1.8
-0.22720209469308728;1.8
-0.23232443287687188;1.805263157894737
-0.23744033192375613;1.8105263157894738
-0.2425496516264014;1.8157894736842106
-0.2476522517774682;1.8210526315789475
-0.25274799216961763;1.8263157894736843
-0.25783673259551065;1.8315789473684212
-0.26291833284780797;1.836842105263158
-0.26799265271917094;1.842105263157895
-0.27305955200226006;1.8473684210526318
-0.27811889048973604;1.8526315789473684
-0.2831705279742607;1.8578947368421053
-0.28821432424849425;1.8631578947368421
-0.2932501391050979;1.868421052631579
-0.29827783233673255;1.8736842105263158
-0.3032972637360596;1.8789473684210527
-0.3083082930957388;1.8842105263157896
-0.31331078020843206;1.8894736842105264
-0.3183045848668;1.8947368421052633
-0.32328956686350363;1.9000000000000001
-0.3232895668635034;1.9000000000000001
-0.3282655867775024;1.905263157894737
-0.3332325083329517;1.9105263157894739
-0.33819019604030487;1.9157894736842107
-0.34313851441001586;1.9210526315789476
-0.3480773279525382;1.9263157894736842
-0.3530065011783259;1.931578947368421
-0.35792589859783264;1.936842105263158
-0.3628353847215118;1.9421052631578948
-0.3677348240598175;1.9473684210526316
-0.3726240811232029;1.9526315789473685
-0.37750302042212236;1.9578947368421054
-0.38237150646702944;1.9631578947368422
-0.3872294037683779;1.968421052631579
-0.392076576836621;1.973684210526316
-0.396912890182213;1.9789473684210526
-0.40173820831560714;1.9842105263157894
-0.4065523957472579;1.9894736842105263
-0.4113553169876183;1.9947368421052631
-0.41614683654714235;2.0
-0.416146836547143;2.0
-0.42092681994472225;2.0052631578947366
-0.42569513673300197;2.0105263157894737
-0.4304516574730637;2.0157894736842104
-0.4351962527259907;2.0210526315789474
-0.43992879305286525;2.026315789473684
-0.4446491490147704;2.031578947368421
-0.44935719117278783;2.036842105263158
-0.4540527900880009;2.042105263157895
-0.4587358163214921;2.0473684210526315
-0.4634061404343437;2.0526315789473686
-0.4680636329876382;2.057894736842105
-0.4727081645424589;2.0631578947368423
-0.47733960565988753;2.068421052631579
-0.4819578269010072;2.073684210526316
-0.48656269882690006;2.0789473684210527
-0.49115409199864923;2.0842105263157897
-0.4957318769773369;2.0894736842105264
-0.5002959243240459;2.0947368421052635
-0.5048461045998582;2.1
-0.504846104599858;2.1
-0.5093822896028659;2.1052631578947367
-0.5139043560791978;2.110526315789474
-0.5184121820119902;2.1157894736842104
-0.522905645384381;2.1210526315789475
-0.527384624179507;2.126315789473684
-0.5318489963805058;2.1315789473684212
-0.5362986399705139;2.136842105263158
-0.5407334329326701;2.142105263157895
-0.5451532532501098;2.1473684210526316
-0.5495579789059717;2.1526315789473687
-0.5539474878833919;2.1578947368421053
-0.5583216581655088;2.1631578947368424
-0.5626803677354586;2.168421052631579
-0.5670234945763795;2.173684210526316
-0.5713509166714081;2.1789473684210527
-0.575662512003682;2.18421052631579
-0.579958158556338;2.1894736842105265
-0.584237734312514;2.1947368421052635
-0.5885011172553465;2.2
-0.588501117255346;2.2
-0.5927481867595856;2.205263157894737
-0.596978827766435;2.210526315789474
-0.6011929266087079;2.2157894736842105
-0.6053903696192207;2.2210526315789476
-0.609571043130787;2.2263157894736842
-0.6137348334762232;2.2315789473684213
-0.6178816269883431;2.236842105263158
-0.6220113099999625;2.242105263157895
-0.6261237688438961;2.2473684210526317
-0.6302188898529597;2.2526315789473688
-0.6342965593599668;2.2578947368421054
-0.638356663697734;2.2631578947368425
-0.6423990891990747;2.268421052631579
-0.6464237221968054;2.273684210526316
-0.6504304490237405;2.278947368421053
-0.6544191560126948;2.28421052631579
-0.6583897294964838;2.2894736842105265
-0.6623420558079218;2.2947368421052636
-0.6662760212798244;2.3000000000000003
-0.6662760212798249;2.3000000000000003
-0.6701915140072408;2.305263157894737
-0.6740884291341556;2.310526315789474
-0.6779666635667878;2.3157894736842106
-0.6818261142113573;2.3210526315789477
-0.6856666779740821;2.3263157894736843
-0.6894882517611816;2.3315789473684214
-0.6932907324788746;2.336842105263158
-0.6970740170333811;2.342105263157895
-0.7008380023309191;2.3473684210526318
-0.7045825852777088;2.352631578947369
-0.7083076627799678;2.3578947368421055
-0.7120131317439156;2.3631578947368426
-0.7156988890757718;2.368421052631579
-0.7193648316817551;2.3736842105263163
-0.7230108564680848;2.378947368421053
-0.7266368603409794;2.38421052631579
-0.7302427402066587;2.3894736842105266
-0.7338283929713412;2.3947368421052637
-0.7373937155412458;2.4000000000000004
-0.7373937155412458;2.4000000000000004
-0.7409386060797596;2.405263157894737
-0.7444629677789414;2.410526315789474
-0.7479667050880154;2.4157894736842107
-0.7514497224562096;2.421052631578948
-0.7549119243327471;2.4263157894736844
-0.7583532151668564;2.4315789473684215
-0.7617734994077607;2.436842105263158
-0.765172681504688;2.442105263157895
-0.7685506659068637;2.447368421052632
-0.7719073570635122;2.4526315789473685
-0.7752426594238613;2.4578947368421056
-0.7785564774371352;2.463157894736842
-0.7818487155525604;2.4684210526315793
-0.7851192782193626;2.473684210526316
-0.7883680698867677;2.4789473684210526
-0.7915949950040018;2.4842105263157896
-0.79479995802029;2.4894736842105263
-0.7979828633848589;2.4947368421052634
-0.8011436155469336;2.5
-0.801143615546934;2.5
-0.8042821228976771;2.5052631578947366
-0.8073983095960013;2.5105263157894737
-0.8104921037427535;2.5157894736842104
-0.8135634334387811;2.5210526315789474
-0.8166122267849323;2.526315789473684
-0.8196384118820563;2.531578947368421
-0.8226419168309995;2.536842105263158
-0.8256226697326112;2.542105263157895
-0.8285805986877386;2.5473684210526315
-0.8315156317972296;2.5526315789473686
-0.8344276971619333;2.557894736842105
-0.8373167228826963;2.5631578947368423
-0.8401826370603676;2.568421052631579
-0.8430253677957946;2.573684210526316
-0.8458448431898251;2.5789473684210527
-0.848640991343308;2.5842105263157897
-0.8514137403570903;2.5894736842105264
-0.8541630183320215;2.5947368421052635
-0.8568887533689473;2.6
-0.8568887533689467;2.6
-0.8595908682045292;2.6052631578947367
-0.8622692641186809;2.610526315789474
-0.8649238370271244;2.6157894736842104
-0.8675544828455848;2.6210526315789475
-0.8701610974897867;2.626315789473684
-0.8727435768754546;2.6315789473684212
-0.8753018169183113;2.636842105263158
-0.8778357135340824;2.642105263157895
-0.8803451626384924;2.6473684210526316
-0.882830060147265;2.6526315789473687
-0.8852903019761247;2.6578947368421053
-0.8877257840407962;2.6631578947368424
-0.8901364022570031;2.668421052631579
-0.8925220525404705;2.673684210526316
-0.894882630806922;2.6789473684210527
-0.8972180329720827;2.68421052631579
-0.8995281549516763;2.6894736842105265
-0.9018128926614277;2.6947368421052635
-0.9040721420170608;2.7
-0.9040721420170614;2.7
-0.9063058289212176;2.705263157894737
-0.9085139992242057;2.710526315789474
-0.910696728763253;2.7157894736842105
-0.9128540933755858;2.7210526315789476
-0.9149861688984293;2.7263157894736842
-0.91709303116901;2.7315789473684213
-0.9191747560245549;2.736842105263158
-0.9212314193022912;2.742105263157895
-0.9232630968394435;2.7473684210526317
-0.925269864473238;2.7526315789473688
-0.9272517980409027;2.7578947368421054
-0.9292089733796614;2.7631578947368425
-0.9311414663267428;2.768421052631579
-0.9330493527193724;2.773684210526316
-0.9349327083947747;2.778947368421053
-0.9367916091901796;2.78421052631579
-0.9386261309428114;2.7894736842105265
-0.9404363494898949;2.7947368421052636
-0.9422223406686587;2.8000000000000003
-0.942222340668657;2.8000000000000003
-0.9439840788917113;2.805263157894737
-0.9457211328731994;2.810526315789474
-0.9474329699026427;2.8157894736842106
-0.9491190572695736;2.8210526315789477
-0.9507788622635083;2.8263157894736843
-0.9524118521739879;2.8315789473684214
-0.9540174942905288;2.836842105263158
-0.9555952559026597;2.842105263157895
-0.9571446042999074;2.8473684210526318
-0.9586650067717972;2.852631578947369
-0.960155930607856;2.8578947368421055
-0.961616843097616;2.8631578947368426
-0.9630472115305917;2.868421052631579
-0.9644465031963207;2.8736842105263163
-0.9658141853843176;2.878947368421053
-0.9671497253841217;2.88421052631579
-0.9684525904852457;2.8894736842105266
-0.969722247977229;2.8947368421052637
-0.9709581651495913;2.9000000000000004
-0.9709581651495967;2.9000000000000004
-0.9721601987175603;2.905263157894737
-0.9733297630991089;2.910526315789474
-0.9744686621379515;2.9157894736842107
-0.9755786996777687;2.921052631578948
-0.9766616795622483;2.9263157894736844
-0.977719405635078;2.9315789473684215
-0.9787536817399527;2.936842105263158
-0.979766311720546;2.942105263157895
-0.9807590994205668;2.947368421052632
-0.9817338486836888;2.9526315789473685
-0.982692363353614;2.9578947368421056
-0.98363644727403;2.963157894736842
-0.9845679042886175;2.9684210526315793
-0.9854885382410927;2.973684210526316
-0.9864001529751008;2.9789473684210526
-0.9873045523343222;2.9842105263157896
-0.9882035401625231;2.9894736842105263
-0.9890989203033271;2.9947368421052634
-0.9899924966004434;3.0
